"id","environment","vm_name","vm_number","vm_cpu","vm_ram","vm_data_disk","vm_template","is_windows","vm_datacenter","vm_cluster","vm_datastore","net1_vlan_id","net1_subnet","net1_mask","net1_gw","net1_ip","net2_vlan_id","net2_subnet","net2_mask","net2_ip","net3_vlan_id","net3_subnet","net3_mask","net3_ip","net4_vlan_id","net4_subnet","net4_mask","net4_ip","resource_pool","vm_folder","full_ip_1","full_ip_2","full_ip_3","full_ip_4"
"1","it","cbf-db","1","tiny","small","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","1","585","192.168.102","24","1","","","","","","","","","xitg","xitg","172.31.49.1","192.168.102.1","",""
"2","it","cbf-apisv","1","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","2","585","192.168.102","24","2","","","","","","","","","xitg","xitg","172.31.49.2","192.168.102.2","",""
"3","it","cbf-pws","1","tiny","tiny","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","4","881","172.25.109","24","1","584","192.168.101","24","1","","","","","xitg","xitg","172.31.49.4","172.25.109.1","192.168.101.1",""
"4","it","cbf-inf","1","tiny","tiny","huge","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","6","","","","","584","192.168.101","24","3","","","","","xitg","xitg","172.31.49.6","","192.168.101.3",""
"5","it","cbf-swf","1","tiny","tiny","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","7","881","172.25.109","24","4","584","192.168.101","24","4","","","","","xitg","xitg","172.31.49.7","172.25.109.4","192.168.101.4",""
"6","it","cbf-prov","1","tiny","medium","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","9","583","172.25.90","29","4","585","192.168.102","24","4","","","","","xitg","xitg","172.31.49.9","172.25.90.4","192.168.102.4",""
"7","it","cbf-dovm","1","tiny","tiny","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","11","","","","","585","192.168.102","24","6","","","","","xitg","xitg","172.31.49.11","","192.168.102.6",""
"8","it","cbf-dovk","1","tiny","small","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","12","584","192.168.101","24","7","585","192.168.102","24","7","","","","","xitg","xitg","172.31.49.12","192.168.101.7","192.168.102.7",""
"9","it","cbf-dovk","2","tiny","small","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","13","584","192.168.101","24","8","585","192.168.102","24","8","","","","","xitg","xitg","172.31.49.13","192.168.101.8","192.168.102.8",""
"10","it","cbf-dovw","1","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","14","584","192.168.101","24","9","586","192.168.100","24","9","587","192.168.103","24","9","xitg","xitg","172.31.49.14","192.168.101.9","192.168.100.9","192.168.103.9"
"11","it","cbf-dovw","2","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","15","584","192.168.101","24","10","586","192.168.100","24","10","587","192.168.103","24","10","xitg","xitg","172.31.49.15","192.168.101.10","192.168.100.10","192.168.103.10"
"12","it","cbf-mdbdov","1","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","16","584","192.168.101","24","11","","","","","","","","","xitg","xitg","172.31.49.16","192.168.101.11","",""
"13","it","cbf-spdov","1","tiny","tiny","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","18","584","192.168.101","24","13","586","192.168.100","24","13","881","172.25.109","24","13","xitg","xitg","172.31.49.18","192.168.101.13","192.168.100.13","172.25.109.13"
"14","it","cbf-dovdd","1","tiny","tiny","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","20","584","192.168.101","24","15","586","192.168.100","24","15","881","172.25.109","24","15","xitg","xitg","172.31.49.20","192.168.101.15","192.168.100.15","172.25.109.15"
"15","it","cbf-repdb","1","tiny","small","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","26","585","192.168.102","24","21","","","","","","","","","xitg","xitg","172.31.49.26","192.168.102.21","",""
"16","it","cbf-repdb","2","tiny","small","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","27","585","192.168.102","24","22","","","","","","","","","xitg","xitg","172.31.49.27","192.168.102.22","",""
"17","it","cbf-repdb","3","tiny","small","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","28","585","192.168.102","24","23","","","","","","","","","xitg","xitg","172.31.49.28","192.168.102.23","",""
"18","it","cbf-mon","1","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","29","585","192.168.102","24","24","584","192.168.101","24","24","","","","","xitg","xitg","172.31.49.29","192.168.102.24","192.168.101.24",""
"19","it","cbf-filterm","1","large","large","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","30","","","","","584","192.168.101","24","25","881","172.25.109","24","25","xitg","xitg","172.31.49.30","","192.168.101.25","172.25.109.25"
"20","it","cbf-mdbm","1","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","38","","","","","584","192.168.101","24","33","","","","","xitg","xitg","172.31.49.38","","192.168.101.33",""
"21","it","cbf-mdbm","2","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","39","","","","","584","192.168.101","24","34","","","","","xitg","xitg","172.31.49.39","","192.168.101.34",""
"22","it","cbf-dd","1","tiny","tiny","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","40","581","172.25.90","25","35","584","192.168.101","24","35","881","172.25.109","24","35","xitg","xitg","172.31.49.40","172.25.90.35","192.168.101.35","172.25.109.35"
"23","it","cbf-sp","1","tiny","tiny","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","44","581","172.25.90","25","39","584","192.168.101","24","39","881","172.25.109","24","39","xitg","xitg","172.31.49.44","172.25.90.39","192.168.101.39","172.25.109.39"
"24","it","cbf-db","2","tiny","small","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","46","","","","","585","192.168.102","24","41","","","","","xitg","xitg","172.31.49.46","","192.168.102.41",""
"25","it","cbf-dbquorum","1","tiny","tiny","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","47","","","","","585","192.168.102","24","42","","","","","xitg","xitg","172.31.49.47","","192.168.102.42",""
"26","it","cbf-str","1","tiny","small","large","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","48","","","","","585","192.168.102","24","43","","","","","xitg","xitg","172.31.49.48","","192.168.102.43",""
"27","it","cbf-dovk","3","tiny","small","small","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","49","584","192.168.101","24","44","585","192.168.102","24","44","","","","","xitg","xitg","172.31.49.49","192.168.101.44","192.168.102.44",""
"28","it","cbf-mapr","1","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","50","584","192.168.101","24","45","582","172.25.90","29","45","","","","","xitg","xitg","172.31.49.50","192.168.101.45","172.25.90.45",""
"29","it","cbf-mapr","2","tiny","small","tiny","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","51","584","192.168.101","24","46","582","172.25.90","29","46","","","","","xitg","xitg","172.31.49.51","192.168.101.46","172.25.90.46",""
"30","it","cbf-jump","1","tiny","small","huge","t-ubuntu-22-04","false","cyberfiltre","cyberfiltre","vsanDatastore","580","172.31.49","24","172.31.49.254","52","","","","","","","","","","","","","xitg","xitg","172.31.49.52","","",""
